id,label
0,26
1,10
2,1
3,10
4,15
5,14
6,23
7,10
8,27
9,18
10,18
11,17
12,26
13,14
14,1
15,9
16,11
17,25
18,14
19,10
20,9
21,9
22,26
23,12
24,20
25,18
26,7
27,4
28,13
29,12
30,1
31,8
32,8
33,5
34,26
35,24
36,24
37,16
38,6
39,2
40,10
41,14
42,23
43,23
44,9
45,14
46,16
47,21
48,18
49,3
50,18
51,20
52,18
53,14
54,14
55,12
56,12
57,2
58,23
59,6
60,16
61,15
62,6
63,2
64,10
65,26
66,16
67,8
68,16
69,10
70,3
71,3
72,16
73,10
74,23
75,2
76,28
77,8
78,8
79,6
80,14
81,20
82,5
83,6
84,7
85,20
86,25
87,2
88,6
89,9
90,2
91,7
92,4
93,3
94,23
95,28
96,13
97,24
98,17
99,21
100,5
101,23
102,1
103,13
104,17
105,13
106,16
107,12
108,25
109,13
110,13
111,12
112,16
113,27
114,10
115,26
116,28
117,3
118,27
119,16
120,10
121,8
122,3
123,14
124,9
125,16
126,6
127,8
128,15
129,28
130,10
131,9
132,8
133,12
134,19
135,27
136,4
137,22
138,24
139,13
140,2
141,27
142,19
143,6
144,21
145,25
146,3
147,1
148,18
149,22
150,21
151,25
152,26
153,16
154,18
155,28
156,14
157,11
158,9
159,2
160,21
161,14
162,18
163,25
164,18
165,3
166,14
167,20
168,15
169,19
170,13
171,17
172,3
173,26
174,26
175,18
176,16
177,18
178,22
179,12
180,22
181,4
182,22
183,22
184,1
185,20
186,6
187,5
188,24
189,6
190,3
191,23
192,23
193,1
194,17
195,5
196,26
197,28
198,5
199,21
200,3
201,1
202,23
203,24
204,3
205,11
206,9
207,27
208,24
209,26
210,27
211,6
212,19
213,22
214,28
215,13
216,17
217,5
218,10
219,20
220,27
221,1
222,11
223,15
224,25
225,21
226,2
227,23
228,25
229,17
230,20
231,28
232,4
233,21
234,14
235,2
236,16
237,20
238,27
239,28
240,12
241,3
242,2
243,3
244,3
245,7
246,14
247,4
248,18
249,2
250,24
251,12
252,4
253,22
254,12
255,10
256,8
257,26
258,7
259,17
260,12
261,5
262,27
263,20
264,17
265,7
266,27
267,20
268,17
269,11
270,9
271,24
272,21
273,7
274,19
275,21
276,6
277,15
278,8
279,23
280,7
281,11
282,14
283,22
284,13
285,8
286,4
287,3
288,8
289,4
290,15
291,23
292,14
293,26
294,11
295,8
296,13
297,10
298,20
299,4
300,22
301,16
302,4
303,13
304,24
305,9
306,1
307,16
308,23
309,6
310,26
311,12
312,7
313,23
314,20
315,21
316,6
317,27
318,25
319,3
320,3
321,22
322,15
323,17
324,14
325,4
326,8
327,3
328,24
329,9
330,25
331,25
332,20
333,5
334,24
335,27
336,25
337,27
338,9
339,12
340,2
341,1
342,16
343,20
344,27
345,7
346,19
347,24
348,24
349,11
350,26
351,13
352,13
353,12
354,18
355,19
356,26
357,2
358,10
359,5
360,19
361,14
362,27
363,23
364,6
365,13
366,26
367,23
368,10
369,12
370,8
371,18
372,7
373,27
374,14
375,10
376,28
377,28
378,16
379,28
380,21
381,1
382,9
383,23
384,6
385,2
386,5
387,11
388,16
389,3
390,27
391,20
392,8
393,1
394,26
395,18
396,20
397,21
398,20
399,26
400,8
401,11
402,27
403,22
404,10
405,6
406,24
407,18
408,24
409,6
410,16
411,16
412,19
413,18
414,25
415,28
416,11
417,26
418,2
419,11
420,6
421,17
422,6
423,27
424,15
425,13
426,6
427,12
428,21
429,26
430,2
431,4
432,3
433,28
434,16
435,14
436,7
437,17
438,20
439,10
440,21
441,20
442,5
443,16
444,13
445,21
446,15
447,10
448,11
449,7
450,15
451,12
452,20
453,7
454,24
455,17
456,20
457,21
458,14
459,8
460,23
461,10
462,21
463,12
464,2
465,8
466,11
467,10
468,24
469,8
470,25
471,23
472,15
473,16
474,4
475,19
476,18
477,22
478,9
479,27
480,23
481,23
482,18
483,18
484,26
485,24
486,18
487,14
488,13
489,8
490,24
491,24
492,4
493,6
494,27
495,11
496,5
497,5
498,14
499,13
500,19
501,20
502,2
503,24
504,5
505,2
506,10
507,15
508,11
509,14
510,26
511,19
512,3
513,26
514,1
515,22
516,5
517,1
518,3
519,14
520,9
521,24
522,2
523,15
524,6
525,28
526,6
527,12
528,13
529,24
530,1
531,14
532,6
533,21
534,4
535,14
536,5
537,13
538,2
539,15
540,9
541,2
542,3
543,11
544,6
545,23
546,5
547,21
548,1
549,18
550,16
551,16
552,18
553,4
554,9
555,22
556,9
557,13
558,22
559,23
560,25
561,24
562,14
563,9
564,12
565,12
566,13
567,5
568,27
569,6
570,22
571,19
572,5
573,24
574,26
575,5
576,24
577,24
578,3
579,28
580,18
581,12
582,7
583,24
584,28
585,2
586,3
587,4
588,10
589,15
590,22
591,18
592,28
593,12
594,17
595,8
596,7
597,28
598,20
599,14
600,15
601,24
602,20
603,18
604,23
605,26
606,2
607,15
608,6
609,13
610,13
611,8
612,26
613,3
614,17
615,17
616,4
617,22
618,18
619,25
620,5
621,22
622,9
623,2
624,26
625,13
626,23
627,17
628,20
629,11
630,6
631,9
632,9
633,25
634,15
635,10
636,3
637,2
638,3
639,12
640,28
641,17
642,27
643,21
644,19
645,10
646,7
647,10
648,1
649,19
650,27
651,4
652,4
653,15
654,3
655,28
656,28
657,7
658,18
659,15
660,15
661,6
662,10
663,4
664,20
665,28
666,21
667,18
668,20
669,13
670,10
671,6
672,4
673,6
674,3
675,17
676,11
677,21
678,13
679,27
680,2
681,13
682,24
683,20
684,2
685,14
686,10
687,13
688,26
689,15
690,19
691,4
692,8
693,5
694,21
695,26
696,27
697,23
698,12
699,26
700,20
701,1
702,1
703,8
704,20
705,15
706,8
707,11
708,12
709,22
710,16
711,26
712,26
713,9
714,18
715,3
716,22
717,15
718,25
719,7
720,15
721,23
722,6
723,23
724,11
725,23
726,1
727,21
728,16
729,3
730,16
731,21
732,5
733,3
734,19
735,27
736,24
737,28
738,24
739,25
740,8
741,11
742,17
743,13
744,13
745,2
746,24
747,27
748,13
749,20
750,6
751,11
752,15
753,28
754,20
755,12
756,13
757,12
758,24
759,15
760,27
761,9
762,16
763,6
764,15
765,1
766,12
767,18
768,16
769,4
770,8
771,12
772,4
773,15
774,15
775,6
776,10
777,7
778,22
779,16
780,18
781,25
782,26
783,1
784,3
785,12
786,5
787,24
788,27
789,7
790,9
791,8
792,15
793,19
794,2
795,14
796,21
797,5
798,24
799,14
800,12
801,25
802,4
803,4
804,14
805,2
806,11
807,6
808,27
809,27
810,1
811,1
812,19
813,13
814,23
815,14
816,27
817,20
818,11
819,1
820,7
821,1
822,28
823,7
824,14
825,16
826,3
827,27
828,9
829,18
830,4
831,1
832,9
833,27
834,25
835,26
836,9
837,10
838,24
839,1
840,10
841,8
842,1
843,18
844,22
845,28
846,22
847,11
848,18
849,28
850,15
851,23
852,13
853,19
854,15
855,2
856,23
857,16
858,1
859,3
860,10
861,21
862,18
863,10
864,10
865,8
866,12
867,21
868,22
869,5
870,25
871,8
872,26
873,16
874,25
875,23
876,18
877,26
878,11
879,8
880,14
881,23
882,23
883,9
884,22
885,23
886,13
887,26
888,21
889,22
890,17
891,21
892,18
893,2
894,14
895,27
896,19
897,27
898,6
899,28
900,25
901,19
902,1
903,8
904,28
905,28
906,7
907,20
908,16
909,21
910,7
911,3
912,4
913,11
914,13
915,20
916,12
917,6
918,10
919,6
920,20
921,27
922,9
923,20
924,16
925,26
926,28
927,9
928,22
929,27
930,2
931,9
932,4
933,21
934,20
935,26
936,21
937,22
938,12
939,23
940,28
941,19
942,19
943,8
944,22
945,22
946,6
947,25
948,16
949,7
950,1
951,24
952,28
953,1
954,8
955,22
956,11
957,9
958,2
959,26
960,14
961,13
962,2
963,15
964,2
965,18
966,27
967,9
968,15
969,11
970,7
971,14
972,1
973,6
974,5
975,11
976,24
977,9
978,2
979,23
980,11
981,27
982,27
983,11
984,25
985,15
986,5
987,23
988,7
989,3
990,3
991,16
992,24
993,26
994,20
995,1
996,26
997,17
998,7
999,24
1000,7
1001,7
1002,5
1003,17
1004,4
1005,3
1006,15
1007,19
1008,19
1009,4
1010,15
1011,28
1012,22
1013,26
1014,8
1015,3
1016,20
1017,7
1018,17
1019,15
1020,28
1021,3
1022,17
1023,28
1024,9
1025,6
1026,1
1027,5
1028,18
1029,23
1030,24
1031,14
1032,26
1033,15
1034,9
1035,22
1036,4
1037,26
1038,17
1039,4
1040,5
1041,25
1042,23
1043,28
1044,7
1045,28
1046,2
1047,2
1048,16
1049,24
1050,12
1051,12
1052,10
1053,7
1054,24
1055,23
1056,3
1057,20
1058,7
1059,22
1060,7
1061,27
1062,14
1063,6
1064,19
1065,13
1066,21
1067,1
1068,17
1069,12
1070,25
1071,7
1072,5
1073,20
1074,10
1075,18
1076,26
1077,16
1078,15
1079,11
1080,23
1081,18
1082,4
1083,3
1084,17
1085,6
1086,28
1087,24
1088,25
1089,28
1090,11
1091,3
1092,21
1093,23
1094,21
1095,24
1096,10
1097,16
1098,25
1099,14
1100,19
1101,28
1102,26
1103,12
1104,5
1105,5
1106,15
1107,3
1108,26
1109,11
1110,2
1111,17
1112,6
1113,28
1114,14
1115,28
1116,16
1117,13
1118,8
1119,1
1120,16
1121,1
1122,19
1123,19
1124,17
1125,24
1126,19
1127,6
1128,6
1129,11
1130,17
1131,14
1132,22
1133,25
1134,8
1135,27
1136,9
1137,7
1138,27
1139,1
1140,21
1141,7
1142,4
1143,28
1144,2
1145,11
1146,10
1147,9
1148,27
1149,11
1150,1
1151,4
1152,1
1153,1
1154,14
1155,1
1156,23
1157,21
1158,27
1159,4
1160,9
1161,11
1162,11
1163,1
1164,18
1165,4
1166,17
1167,15
1168,16
1169,9
1170,28
1171,4
1172,2
1173,27
1174,3
1175,7
1176,25
1177,8
1178,10
1179,10
1180,24
1181,22
1182,11
1183,27
1184,20
1185,12
1186,25
1187,3
1188,19
1189,13
1190,25
1191,17
1192,21
1193,17
1194,2
1195,24
1196,27
1197,23
1198,8
1199,2
1200,9
1201,18
1202,10
1203,9
1204,20
1205,28
1206,25
1207,1
1208,9
1209,8
1210,4
1211,14
1212,21
1213,25
1214,10
1215,1
1216,5
1217,24
1218,6
1219,19
1220,4
1221,14
1222,6
1223,21
1224,7
1225,22
1226,27
1227,10
1228,9
1229,15
1230,13
1231,28
1232,10
1233,1
1234,18
1235,16
1236,9
1237,26
1238,21
1239,4
1240,26
1241,12
1242,19
1243,7
1244,6
1245,19
1246,14
1247,23
1248,8
1249,27
1250,5
1251,7
1252,17
1253,2
1254,16
1255,18
1256,15
1257,17
1258,24
1259,2
1260,26
1261,15
1262,3
1263,2
1264,14
1265,22
1266,24
1267,26
1268,28
1269,18
1270,17
1271,19
1272,2
1273,8
1274,10
1275,12
1276,22
1277,8
1278,9
1279,25
1280,3
1281,28
1282,10
1283,28
1284,12
1285,12
1286,3
1287,7
1288,25
1289,1
1290,7
1291,19
1292,2
1293,11
1294,8
1295,15
1296,12
1297,23
1298,5
1299,1
1300,9
1301,17
1302,23
1303,17
1304,22
1305,6
1306,21
1307,27
1308,23
1309,25
1310,11
1311,15
1312,22
1313,18
1314,13
1315,4
1316,5
1317,19
1318,10
1319,8
1320,25
1321,24
1322,10
1323,23
1324,3
1325,3
1326,25
1327,17
1328,11
1329,5
1330,21
1331,8
1332,19
1333,19
1334,14
1335,9
1336,1
1337,10
1338,13
1339,5
1340,22
1341,16
1342,12
1343,3
1344,4
1345,27
1346,15
1347,5
1348,18
1349,2
1350,8
1351,20
1352,26
1353,1
1354,17
1355,5
1356,12
1357,22
1358,21
1359,12
1360,15
1361,22
1362,27
1363,4
1364,9
1365,11
1366,3
1367,5
1368,26
1369,22
1370,8
1371,14
1372,24
1373,20
1374,15
1375,17
1376,8
1377,18
1378,24
1379,16
1380,8
1381,16
1382,17
1383,26
1384,17
1385,4
1386,7
1387,4
1388,13
1389,14
1390,26
1391,21
1392,13
1393,27
1394,10
1395,13
1396,26
1397,3
1398,3
1399,8
1400,20
1401,26
1402,4
1403,9
1404,12
1405,1
1406,14
1407,15
1408,22
1409,9
1410,5
1411,17
1412,18
1413,11
1414,10
1415,22
1416,13
1417,28
1418,2
1419,4
1420,8
1421,26
1422,10
1423,4
1424,8
1425,17
1426,14
1427,5
1428,6
1429,7
1430,28
1431,6
1432,26
1433,2
1434,25
1435,23
1436,7
1437,13
1438,8
1439,4
1440,20
1441,22
1442,11
1443,23
1444,19
1445,7
1446,19
1447,5
1448,16
1449,26
1450,18
1451,5
1452,25
1453,21
1454,4
1455,28
1456,20
1457,24
1458,26
1459,27
1460,27
1461,27
1462,1
1463,20
1464,21
1465,11
1466,4
1467,22
1468,17
1469,11
1470,12
1471,22
1472,22
1473,14
1474,8
1475,26
1476,13
1477,15
1478,5
1479,10
1480,19
1481,9
1482,22
1483,19
1484,16
1485,18
1486,21
1487,2
1488,1
1489,20
1490,28
1491,21
1492,20
1493,24
1494,19
1495,20
1496,14
1497,1
1498,6
1499,28
1500,2
1501,15
1502,1
1503,16
1504,12
1505,13
1506,24
1507,11
1508,11
1509,4
1510,16
1511,28
1512,7
1513,27
1514,22
1515,14
1516,14
1517,12
1518,7
1519,16
1520,16
1521,23
1522,2
1523,7
1524,14
1525,4
1526,12
1527,15
1528,14
1529,25
1530,11
1531,18
1532,7
1533,10
1534,24
1535,7
1536,16
1537,18
1538,12
1539,24
1540,10
1541,7
1542,17
1543,13
1544,3
1545,6
1546,7
1547,9
1548,3
1549,25
1550,7
1551,27
1552,22
1553,9
1554,11
1555,10
1556,24
1557,7
1558,26
1559,18
1560,16
1561,2
1562,28
1563,26
1564,25
1565,25
1566,17
1567,28
1568,7
1569,17
1570,7
1571,5
1572,15
1573,19
1574,21
1575,18
1576,12
1577,25
1578,23
1579,16
1580,5
1581,13
1582,9
1583,7
1584,25
1585,1
1586,5
1587,2
1588,26
1589,23
1590,11
1591,1
1592,28
1593,5
1594,7
1595,1
1596,10
1597,23
1598,11
1599,16
1600,10
1601,19
1602,25
1603,14
1604,4
1605,5
1606,26
1607,23
1608,26
1609,6
1610,25
1611,5
1612,9
1613,17
1614,25
1615,17
1616,28
1617,22
1618,18
1619,4
1620,23
1621,8
1622,28
1623,25
1624,8
1625,25
1626,12
1627,2
1628,12
1629,18
1630,12
1631,15
1632,27
1633,21
1634,4
1635,17
1636,24
1637,10
1638,14
1639,11
1640,27
1641,19
1642,3
1643,15
1644,12
1645,7
1646,9
1647,2
1648,20
1649,24
1650,23
1651,19
1652,23
1653,26
1654,16
1655,20
1656,22
1657,16
1658,8
1659,16
1660,3
1661,26
1662,19
1663,10
1664,22
1665,1
1666,20
1667,22
1668,14
1669,26
1670,8
1671,5
1672,4
1673,6
1674,5
1675,2
1676,18
1677,19
1678,22
1679,10
1680,6
1681,11
1682,22
1683,14
1684,12
1685,19
1686,11
1687,12
1688,2
1689,19
1690,17
1691,3
1692,28
1693,26
1694,23
1695,25
1696,16
1697,11
1698,25
1699,22
1700,18
1701,23
1702,23
1703,24
1704,27
1705,3
1706,1
1707,11
1708,28
1709,17
1710,24
1711,11
1712,27
1713,25
1714,24
1715,1
1716,6
1717,15
1718,12
1719,9
1720,20
1721,25
1722,6
1723,14
1724,13
1725,27
1726,23
1727,26
1728,19
1729,9
1730,23
1731,22
1732,3
1733,8
1734,10
1735,3
1736,13
1737,14
1738,8
1739,16
1740,15
1741,27
1742,23
1743,20
1744,11
1745,26
1746,4
1747,12
1748,1
1749,25
1750,17
