id,label
1751,18
1752,10
1753,1
1754,27
1755,19
1756,1
1757,7
1758,27
1759,6
1760,18
1761,21
1762,25
1763,22
1764,13
1765,23
1766,20
1767,24
1768,3
1769,28
1770,2
1771,14
1772,8
1773,28
1774,8
1775,13
1776,16
1777,10
1778,15
1779,20
1780,20
1781,9
1782,13
1783,21
1784,8
1785,10
1786,18
1787,15
1788,3
1789,25
1790,10
1791,24
1792,9
1793,2
1794,20
1795,3
1796,1
1797,9
1798,17
1799,16
1800,24
1801,12
1802,2
1803,12
1804,18
1805,11
1806,4
1807,8
1808,15
1809,6
1810,7
1811,24
1812,21
1813,19
1814,13
1815,27
1816,27
1817,26
1818,6
1819,17
1820,13
1821,6
1822,9
1823,18
1824,23
1825,8
1826,26
1827,25
1828,27
1829,16
1830,28
1831,2
1832,21
1833,12
1834,15
1835,13
1836,3
1837,7
1838,5
1839,27
1840,17
1841,15
1842,9
1843,14
1844,28
1845,21
1846,13
1847,16
1848,26
1849,26
1850,3
1851,9
1852,20
1853,12
1854,22
1855,6
1856,19
1857,12
1858,14
1859,16
1860,9
1861,10
1862,10
1863,27
1864,25
1865,20
1866,16
1867,27
1868,1
1869,6
1870,5
1871,7
1872,1
1873,25
1874,27
1875,17
1876,10
1877,1
1878,22
1879,9
1880,2
1881,23
1882,19
1883,10
1884,3
1885,26
1886,27
1887,12
1888,27
1889,16
1890,24
1891,4
1892,24
1893,16
1894,3
1895,5
1896,22
1897,25
1898,2
1899,15
1900,21
1901,18
1902,25
1903,17
1904,27
1905,23
1906,4
1907,27
1908,23
1909,23
1910,3
1911,18
1912,1
1913,13
1914,28
1915,25
1916,21
1917,16
1918,27
1919,17
1920,23
1921,1
1922,18
1923,9
1924,18
1925,16
1926,10
1927,6
1928,20
1929,14
1930,22
1931,4
1932,26
1933,1
1934,21
1935,11
1936,11
1937,2
1938,24
1939,19
1940,16
1941,10
1942,12
1943,3
1944,2
1945,7
1946,10
1947,25
1948,18
1949,22
1950,6
1951,2
1952,5
1953,17
1954,4
1955,13
1956,27
1957,17
1958,20
1959,5
1960,7
1961,17
1962,22
1963,27
1964,10
1965,23
1966,27
1967,2
1968,17
1969,9
1970,4
1971,2
1972,20
1973,27
1974,15
1975,21
1976,21
1977,27
1978,18
1979,4
1980,24
1981,13
1982,14
1983,11
1984,9
1985,15
1986,3
1987,22
1988,15
1989,8
1990,6
1991,14
1992,8
1993,22
1994,2
1995,23
1996,7
1997,16
1998,14
1999,11
2000,21
2001,9
2002,6
2003,16
2004,10
2005,27
2006,6
2007,25
2008,5
2009,8
2010,4
2011,25
2012,11
2013,20
2014,15
2015,12
2016,14
2017,18
2018,4
2019,20
2020,22
2021,14
2022,16
2023,8
2024,17
2025,17
2026,10
2027,12
2028,24
2029,1
2030,13
2031,10
2032,2
2033,14
2034,28
2035,4
2036,20
2037,5
2038,28
2039,1
2040,6
2041,5
2042,22
2043,20
2044,18
2045,22
2046,5
2047,17
2048,20
2049,28
2050,22
2051,5
2052,13
2053,7
2054,28
2055,28
2056,8
2057,13
2058,28
2059,20
2060,16
2061,17
2062,27
2063,25
2064,6
2065,12
2066,25
2067,24
2068,5
2069,27
2070,8
2071,22
2072,2
2073,24
2074,27
2075,21
2076,5
2077,12
2078,10
2079,23
2080,23
2081,6
2082,2
2083,26
2084,1
2085,21
2086,6
2087,7
2088,25
2089,10
2090,6
2091,24
2092,15
2093,17
2094,7
2095,7
2096,17
2097,18
2098,15
2099,14
2100,6
2101,24
2102,17
2103,7
2104,15
2105,1
2106,21
2107,23
2108,13
2109,13
2110,16
2111,22
2112,8
2113,19
2114,15
2115,4
2116,18
2117,11
2118,22
2119,27
2120,23
2121,16
2122,15
2123,15
2124,4
2125,13
2126,2
2127,25
2128,28
2129,2
2130,14
2131,21
2132,26
2133,28
2134,14
2135,1
2136,11
2137,25
2138,12
2139,18
2140,9
2141,12
2142,19
2143,15
2144,25
2145,18
2146,7
2147,23
2148,9
2149,7
2150,9
2151,4
2152,4
2153,18
2154,17
2155,8
2156,22
2157,26
2158,20
2159,24
2160,5
2161,27
2162,24
2163,1
2164,16
2165,21
2166,8
2167,18
2168,18
2169,25
2170,9
2171,18
2172,14
2173,5
2174,13
2175,11
2176,25
2177,10
2178,8
2179,24
2180,3
2181,20
2182,21
2183,24
2184,20
2185,7
2186,7
2187,27
2188,6
2189,2
2190,14
2191,24
2192,23
2193,28
2194,24
2195,28
2196,5
2197,24
2198,6
2199,16
2200,25
2201,13
2202,11
2203,13
2204,4
2205,14
2206,13
2207,25
2208,8
2209,28
2210,9
2211,21
2212,8
2213,11
2214,17
2215,6
2216,18
2217,7
2218,26
2219,21
2220,3
2221,3
2222,23
2223,19
2224,4
2225,26
2226,28
2227,19
2228,26
2229,1
2230,24
2231,20
2232,23
2233,12
2234,3
2235,18
2236,24
2237,22
2238,5
2239,8
2240,8
2241,10
2242,23
2243,26
2244,25
2245,10
2246,26
2247,19
2248,16
2249,25
2250,14
2251,16
2252,13
2253,8
2254,3
2255,19
2256,3
2257,18
2258,26
2259,22
2260,22
2261,13
2262,25
2263,28
2264,4
2265,3
2266,25
2267,21
2268,18
2269,14
2270,23
2271,16
2272,20
2273,4
2274,4
2275,14
2276,11
2277,16
2278,1
2279,16
2280,14
2281,3
2282,13
2283,4
2284,8
2285,28
2286,2
2287,10
2288,22
2289,8
2290,17
2291,3
2292,1
2293,14
2294,5
2295,9
2296,5
2297,20
2298,10
2299,6
2300,9
2301,23
2302,22
2303,5
2304,21
2305,20
2306,9
2307,27
2308,4
2309,12
2310,27
2311,27
2312,8
2313,15
2314,3
2315,9
2316,1
2317,7
2318,5
2319,2
2320,23
2321,28
2322,1
2323,11
2324,14
2325,14
2326,5
2327,15
2328,10
2329,2
2330,7
2331,12
2332,8
2333,14
2334,23
2335,5
2336,6
2337,12
2338,19
2339,19
2340,10
2341,9
2342,3
2343,8
2344,4
2345,8
2346,20
2347,21
2348,28
2349,16
2350,20
2351,10
2352,5
2353,5
2354,19
2355,1
2356,10
2357,11
2358,19
2359,27
2360,14
2361,2
2362,13
2363,1
2364,20
2365,15
2366,4
2367,16
2368,13
2369,17
2370,20
2371,3
2372,27
2373,6
2374,4
2375,7
2376,19
2377,28
2378,17
2379,20
2380,11
2381,13
2382,12
2383,28
2384,21
2385,26
2386,15
2387,23
2388,18
2389,25
2390,20
2391,19
2392,3
2393,12
2394,9
2395,3
2396,6
2397,6
2398,14
2399,7
2400,19
2401,3
2402,20
2403,19
2404,5
2405,23
2406,28
2407,2
2408,1
2409,14
2410,1
2411,26
2412,15
2413,6
2414,17
2415,11
2416,26
2417,26
2418,2
2419,2
2420,4
2421,13
2422,5
2423,26
2424,3
2425,3
2426,3
2427,15
2428,12
2429,2
2430,10
2431,10
2432,10
2433,3
2434,8
2435,12
2436,3
2437,28
2438,10
2439,16
2440,21
2441,8
2442,18
2443,8
2444,19
2445,22
2446,16
2447,18
2448,26
2449,15
2450,28
2451,6
2452,8
2453,13
2454,9
2455,15
2456,4
2457,10
2458,19
2459,28
2460,18
2461,10
2462,25
2463,6
2464,5
2465,6
2466,5
2467,1
2468,5
2469,17
2470,7
2471,3
2472,12
2473,19
2474,9
2475,6
2476,16
2477,2
2478,19
2479,16
2480,16
2481,13
2482,2
2483,20
2484,2
2485,12
2486,12
2487,10
2488,12
2489,22
2490,24
2491,17
2492,14
2493,27
2494,14
2495,13
2496,11
2497,27
2498,28
2499,12
2500,12
2501,6
2502,23
2503,21
2504,5
2505,20
2506,25
2507,21
2508,1
2509,24
2510,26
2511,23
2512,8
2513,24
2514,11
2515,13
2516,21
2517,1
2518,23
2519,17
2520,19
2521,5
2522,19
2523,10
2524,21
2525,15
2526,5
2527,22
2528,17
2529,2
2530,3
2531,1
2532,28
2533,19
2534,26
2535,20
2536,1
2537,20
2538,12
2539,2
2540,16
2541,18
2542,10
2543,17
2544,16
2545,14
2546,22
2547,23
2548,19
2549,9
2550,15
2551,7
2552,14
2553,17
2554,24
2555,13
2556,7
2557,27
2558,1
2559,16
2560,19
2561,6
2562,24
2563,27
2564,13
2565,22
2566,1
2567,28
2568,10
2569,8
2570,9
2571,21
2572,6
2573,12
2574,22
2575,26
2576,9
2577,23
2578,25
2579,21
2580,1
2581,18
2582,27
2583,6
2584,3
2585,13
2586,22
2587,22
2588,19
2589,23
2590,1
2591,13
2592,9
2593,4
2594,8
2595,5
2596,11
2597,11
2598,24
2599,1
2600,7
2601,23
2602,27
2603,9
2604,17
2605,27
2606,28
2607,25
2608,14
2609,13
2610,3
2611,23
2612,23
2613,21
2614,14
2615,7
2616,7
2617,25
2618,18
2619,13
2620,5
2621,5
2622,9
2623,5
2624,4
2625,7
2626,2
2627,15
2628,16
2629,28
2630,5
2631,19
2632,17
2633,21
2634,11
2635,28
2636,20
2637,5
2638,17
2639,21
2640,24
2641,19
2642,16
2643,25
2644,27
2645,7
2646,15
2647,23
2648,9
2649,1
2650,25
2651,15
2652,22
2653,6
2654,21
2655,15
2656,18
2657,6
2658,14
2659,13
2660,12
2661,19
2662,26
2663,11
2664,8
2665,5
2666,14
2667,12
2668,27
2669,13
2670,19
2671,13
2672,12
2673,22
2674,23
2675,10
2676,10
2677,11
2678,18
2679,12
2680,27
2681,16
2682,3
2683,19
2684,26
2685,17
2686,11
2687,11
2688,19
2689,17
2690,20
2691,10
2692,20
2693,1
2694,9
2695,22
2696,19
2697,14
2698,28
2699,21
2700,28
2701,23
2702,12
2703,2
2704,2
2705,15
2706,5
2707,7
2708,19
2709,3
2710,20
2711,6
2712,21
2713,18
2714,3
2715,15
2716,13
2717,21
2718,18
2719,18
2720,19
2721,25
2722,4
2723,1
2724,26
2725,16
2726,5
2727,23
2728,4
2729,18
2730,13
2731,3
2732,15
2733,21
2734,25
2735,9
2736,17
2737,11
2738,27
2739,9
2740,16
2741,10
2742,1
2743,2
2744,12
2745,9
2746,6
2747,3
2748,24
2749,19
2750,14
2751,19
2752,17
2753,1
2754,15
2755,28
2756,21
2757,24
2758,19
2759,14
2760,23
2761,16
2762,24
2763,6
2764,23
2765,24
2766,20
2767,21
2768,10
2769,15
2770,2
2771,27
2772,20
2773,2
2774,3
2775,11
2776,15
2777,28
2778,18
2779,19
2780,5
2781,15
2782,17
2783,7
2784,16
2785,19
2786,19
2787,12
2788,16
2789,8
2790,22
2791,13
2792,2
2793,2
2794,22
2795,28
2796,21
2797,23
2798,2
2799,1
2800,9
2801,3
2802,13
2803,21
2804,1
2805,2
2806,13
2807,1
2808,11
2809,22
2810,17
2811,9
2812,6
2813,13
2814,14
2815,4
2816,6
2817,19
2818,3
2819,2
2820,8
2821,21
2822,3
2823,3
2824,26
2825,7
2826,1
2827,10
2828,25
2829,16
2830,4
2831,6
2832,12
2833,28
2834,25
2835,5
2836,24
2837,28
2838,6
2839,3
2840,4
2841,9
2842,7
2843,4
2844,5
2845,23
2846,25
2847,25
2848,28
2849,10
2850,2
2851,13
2852,6
2853,24
2854,19
2855,8
2856,1
2857,13
2858,26
2859,11
2860,3
2861,19
2862,7
2863,1
2864,15
2865,15
2866,1
2867,23
2868,28
2869,21
2870,21
2871,19
2872,11
2873,8
2874,16
2875,19
2876,1
2877,20
2878,28
2879,11
2880,28
2881,25
2882,5
2883,9
2884,20
2885,21
2886,3
2887,14
2888,16
2889,20
2890,5
2891,3
2892,7
2893,9
2894,8
2895,9
2896,10
2897,24
2898,4
2899,21
2900,19
2901,24
2902,18
2903,10
2904,17
2905,23
2906,8
2907,8
2908,24
2909,20
2910,19
2911,23
2912,22
2913,4
2914,3
2915,14
2916,8
2917,12
2918,14
2919,7
2920,27
2921,5
2922,18
2923,1
2924,21
2925,5
2926,7
2927,15
2928,8
2929,26
2930,7
2931,12
2932,16
2933,16
2934,20
2935,26
2936,24
2937,28
2938,2
2939,10
2940,7
2941,4
2942,20
2943,9
2944,8
2945,7
2946,18
2947,17
2948,10
2949,11
2950,24
2951,13
2952,25
2953,22
2954,17
2955,4
2956,13
2957,17
2958,11
2959,1
2960,5
2961,9
2962,22
2963,4
2964,23
2965,5
2966,23
2967,14
2968,2
2969,5
2970,18
2971,12
2972,13
2973,25
2974,8
2975,16
2976,24
2977,4
2978,15
2979,14
2980,12
2981,10
2982,21
2983,14
2984,24
2985,7
2986,11
2987,13
2988,18
2989,27
2990,12
2991,15
2992,23
2993,3
2994,3
2995,11
2996,6
2997,9
2998,17
2999,22
3000,22
3001,16
3002,22
3003,25
3004,4
3005,8
3006,18
3007,7
3008,1
3009,2
3010,4
3011,11
3012,7
3013,19
3014,7
3015,7
3016,27
3017,19
3018,11
3019,2
3020,15
3021,24
3022,12
3023,19
3024,22
3025,20
3026,8
3027,9
3028,8
3029,12
3030,7
3031,9
3032,25
3033,18
3034,25
3035,13
3036,3
3037,7
3038,9
3039,19
3040,8
3041,25
3042,19
3043,9
3044,22
3045,16
3046,19
3047,15
3048,24
3049,23
3050,22
3051,13
3052,14
3053,6
3054,9
3055,15
3056,8
3057,6
3058,18
3059,8
3060,4
3061,2
3062,21
3063,20
3064,26
3065,3
3066,3
3067,20
3068,17
3069,17
3070,21
3071,11
3072,4
3073,21
3074,15
3075,26
3076,21
3077,6
3078,20
3079,8
3080,5
3081,1
3082,6
3083,13
3084,21
3085,17
3086,12
3087,18
3088,28
3089,5
3090,21
3091,26
3092,28
3093,28
3094,18
3095,12
3096,14
3097,13
3098,22
3099,20
3100,18
3101,6
3102,22
3103,2
3104,24
3105,10
3106,14
3107,25
3108,4
3109,28
3110,14
3111,3
3112,15
3113,10
3114,16
3115,7
3116,20
3117,5
3118,6
3119,18
3120,26
3121,28
3122,20
3123,27
3124,8
3125,16
3126,14
3127,8
3128,17
3129,19
3130,13
3131,12
3132,8
3133,11
3134,14
3135,13
3136,1
3137,17
3138,14
3139,16
3140,7
3141,2
3142,4
3143,13
3144,5
3145,3
3146,9
3147,28
3148,4
3149,20
3150,24
3151,6
3152,13
3153,19
3154,17
3155,18
3156,12
3157,19
3158,26
3159,17
3160,11
3161,22
3162,25
3163,10
3164,1
3165,5
3166,27
3167,21
3168,12
3169,9
3170,20
3171,6
3172,14
3173,25
3174,10
3175,22
3176,6
3177,3
3178,19
3179,15
3180,15
3181,21
3182,25
3183,14
3184,11
3185,22
3186,4
3187,26
3188,26
3189,19
3190,28
3191,27
3192,23
3193,7
3194,11
3195,10
3196,20
3197,7
3198,2
3199,24
3200,12
3201,15
3202,14
3203,17
3204,16
3205,20
3206,1
3207,22
3208,16
3209,3
3210,8
3211,17
3212,11
3213,2
3214,15
3215,15
3216,5
3217,2
3218,15
3219,26
3220,22
3221,10
3222,11
3223,8
3224,24
3225,28
3226,20
3227,13
3228,5
3229,26
3230,8
3231,17
3232,28
3233,10
3234,9
3235,21
3236,20
3237,3
3238,22
3239,21
3240,14
3241,10
3242,28
3243,5
3244,6
3245,22
3246,28
3247,20
3248,4
3249,6
3250,17
3251,12
3252,25
3253,5
3254,24
3255,3
3256,17
3257,23
3258,22
3259,26
3260,18
3261,13
3262,4
3263,7
3264,20
3265,1
3266,12
3267,24
3268,5
3269,22
3270,4
3271,16
3272,11
3273,22
3274,11
3275,17
3276,25
3277,6
3278,17
3279,21
3280,16
3281,23
3282,5
3283,19
3284,7
3285,25
3286,11
3287,26
3288,9
3289,7
3290,18
3291,24
3292,19
3293,12
3294,18
3295,24
3296,6
3297,10
3298,17
3299,19
3300,13
3301,13
3302,9
3303,23
3304,6
3305,21
3306,14
3307,5
3308,16
3309,17
3310,27
3311,16
3312,6
3313,9
3314,12
3315,18
3316,26
3317,2
3318,9
3319,24
3320,19
3321,11
3322,8
3323,12
3324,2
3325,16
3326,20
3327,10
3328,14
3329,25
3330,10
3331,3
3332,11
3333,6
3334,5
3335,15
3336,2
3337,20
3338,13
3339,27
3340,2
3341,20
3342,21
3343,3
3344,10
3345,4
3346,18
3347,4
3348,14
3349,26
3350,4
3351,10
3352,21
3353,8
3354,7
3355,16
3356,6
3357,4
3358,11
3359,20
